Student,StudyHours,GPA
1,7.639381006,3
2,1.617915288,2.5
3,45.61950275,4
4,11.77284164,3.19
5,52.93222189,4
6,30.97004201,3.69
7,20.89722763,3.56
8,22.0740968,3.66
9,12.29113784,3.21
10,18.91419748,3.54
11,34.68371771,3.75
12,41.00901233,3.85
13,28.28880207,3.65
14,3.86438509,2.9
15,40.46472526,3.9
16,22.77719296,3.87
17,58.88150109,3.85
18,31.3893395,3.87
19,52.56079794,3.96
20,20.71217364,3.49
21,48.99252268,3.86
22,1.601099226,2.7
23,50.01583002,3.99
24,53.04498912,3.89
25,63.24472285,4
26,61.21088084,3.98
27,2.048818396,2.9
28,23.75641469,3.68
29,29.76382604,3.98
30,46.97625777,3.78